file_number,purpose_code,status_code,status_date,organized_date,dissolution_date,management_type,juris_organized,records_off_street,records_off_city,records_off_zip,records_off_juris,assumed_in,old_ind,provisions_ind,opt_ind,series_ind,uap_ind,l3c_ind
19,6748,8,2015-12-17,1994-01-01,2043-12-31,1,IL,2064 N LINCOLN AVENUE,CHICAGO,606142810,IL,0,0,0,1,,N,
27,6511,9,2013-07-12,1994-01-01,2044-01-01,1,IL,801 NORTHSIDE SQUARE,CLINTON,61727,IL,0,0,0,1,,N,
35,6748,8,1997-06-27,1994-01-01,2047-12-31,2,IL,150 S WACKER DR STE 805,CHICAGO,60606,IL,0,0,1,0,,N,
43,6299,9,2011-07-08,1994-01-01,2047-12-31,2,IL,150 SOUTH WACKER DRIVE STE 805,CHICAGO,60606,IL,0,0,1,1,,N,
51,6299,8,1996-12-27,1994-01-01,2041-12-31,2,IL,150 SOUTH WACKER DRIVE STE 805,CHICAGO,60606,IL,0,0,1,0,,N,
78,6511,9,2015-07-10,1994-01-01,2023-12-31,2,IL,715 LAURA LANE,DIAMOND,60416,IL,0,0,0,1,,N,
86,8722,9,1995-06-30,1994-01-01,2024-01-02,2,IL,33 S ROSELLE RD,SCHAUMBURG,60193,IL,0,0,1,0,,N,
94,7398,9,2000-06-29,1994-01-01,2033-12-31,1,IL,4545 ASSEMBLY DR,ROCKFORD,61109,IL,0,0,0,1,,N,
108,8722,11,2019-12-31,1994-01-01,2019-12-31,1,IL,800 W 5TH AVE #110B,NAPERVILLE,60563,IL,0,0,0,0,,N,
116,7914,9,2005-06-30,1994-01-01,2044-01-01,1,IL,4650 LANEWOOD LN N,PLYMOUTH,55446,MN,0,0,1,1,,N,
124,8999,9,2000-06-29,1994-01-01,2023-12-31,2,IL,10814 BULL VALLEY RD,WOODSTOCK,60098,IL,0,0,1,1,,N,
132,6511,11,2020-12-31,1994-01-01,2020-12-31,2,IL,400 SKOKIE BLVD #420,NORTHBROOK,60062,IL,0,0,0,1,,N,
159,7919,9,2012-07-13,1994-01-01,,1,IL,701 MAIN ST  2ND FL,EVANSTON,60202,IL,0,0,1,1,,N,
167,6511,9,2009-07-10,1994-01-01,2043-12-31,1,IL,1311 E FOREST AVE,WHEATON,60187,IL,0,0,0,1,,N,
175,6511,9,2022-07-08,1994-01-01,2043-12-31,1,IL,1311 E FOREST AVE,WHEATON,60187,IL,0,0,0,1,,N,
183,6748,9,1997-06-30,1994-01-01,2024-01-01,1,IL,2020 W FULLERTON,CHICAGO,606470000,IL,0,0,0,0,,N,
191,2731,0,2023-01-04,1994-01-01,2043-12-31,1,IL,202-204 W UNIVERSITY AVE,CHAMPAIGN,61820,IL,0,0,0,1,,N,
205,8722,9,2000-06-29,1994-01-01,2025-12-31,1,IL,53 W JACKSON BLVD #400,CHICAGO,606040000,IL,0,0,0,1,,N,
213,6114,9,2000-06-29,1994-01-01,2044-01-01,1,IL,3030 N LAKE TERRACE,GLENVIEW,60025,IL,0,0,1,0,,N,
221,6312,9,2016-07-08,1994-01-01,2044-01-01,1,IL,9700 W. FOSTER AVE,CHICAGO,60656,IL,1,0,1,1,,N,
248,6114,0,2022-11-29,1994-01-01,2044-01-01,1,IL,9700 W. FOSTER AVE.,CHICAGO,60656,IL,1,1,1,1,,N,
256,6114,0,2022-11-29,1994-01-01,2044-01-01,1,IL,9700 W. FOSTER AVE,CHICAGO,60656,IL,1,1,1,1,,N,
264,6511,9,2005-06-30,1994-01-01,2043-12-31,1,IL,211 E CHICAGO ST,ELGIN,60102,IL,0,0,0,1,,N,
272,6552,9,2007-07-13,1994-01-01,2025-07-01,1,IL,790 FRONTAGE ROAD,NORTHFIELD,60093,IL,0,1,0,1,,N,
299,6511,9,2000-06-29,1994-01-01,2023-12-31,3,IL,555 LAMM RD,FREEPORT,61032,IL,0,0,0,0,,N,
302,6511,9,2004-06-29,1994-01-01,2050-12-31,1,IL,225 W. WASHINGTON STE. 1700,CHICAGO,60062,IL,0,0,1,1,,N,
329,7395,0,2022-12-21,1994-01-01,,1,IL,9450 W BRYN MAWR AVE,ROSEMONT,600185248,IL,0,1,1,1,,N,
337,8911,0,2022-11-16,1994-01-01,2050-12-31,2,IL,55 E MONROE ST,CHICAGO,606030000,IL,0,0,1,1,,N,
345,6511,9,2004-06-29,1994-01-01,2044-12-31,1,IL,40 E OAK ST,CHICAGO,60611,IL,0,0,1,1,,N,
